ID,Name,Rarity
9,Potion,1
23,Cool Drink,1
24,Hot Drink,1
25,Cleanser,2
46,Raw Meat,1
51,Well-done Steak,2
64,Paintball,1
67,Dung,1
69,Fertile Mud,4
76,Spider Web,1
89,Felvine Bomb,4
90,Huskberry,1
91,Bone Husk S,2
94,Normal S Level 2,1
99,Pellet S Level 1,2
102,Crag S Level 1,3
108,Flaming S,3
109,Water S,3
113,Recov S Level 1,1
137,Empty Phial,1
140,Poison Coating,3
146,Worm,1
149,Frog,2
159,Mega Pickaxe,3
162,Mega Bug Net,3
163,Fishing Harpoon,1
165,BBQ Spit,4
167,Whetstone,1
169,Garbage,1
175,Honey,2
176,Herb,1
180,Ivy,1
182,Sap Plant,1
183,Felvine,1
185,Airweed,1
188,Blue Mushroom,2
189,Nitroshroom,2
190,Parashroom,3
192,Exciteshroom,3
194,Dragon Toadstool,3
196,Paintberry,1
208,Nulberry,2
213,Stone,1
214,Iron Ore,4
215,Earth Crystal,4
216,Machalite Ore,4
218,Pelagicite Ore,4
236,Ice Crystal,4
238,Armor Sphere,4
246,Sushifish,1
260,Insect Husk,1
265,Snakebee Larva,1
281,Screamer Sac,4
299,Dash Extract,4
301,Monster Bone S,3
302,Monster Bone M,4
304,Mystery Bone,1
306,Bone,1
314,Jumbo Bone,4
332,Curved Fang,4
355,Shroom Germ,4
358,Fish Finder,4
361,Pittance Fang,4
378,Prismshroom Lamp,2
399,Kelbi Horn,4
423,Monster Fluid,4
425,Rhenoplos Shell,4
443,Jaggi Hide,4
446,Bird Wyvern Fang,4
458,Baggi Scale,4
482,Qurupeco Scale,4
485,Qurupeco Feather,4
490,Strange Beak,4
493,Flintstone,4
501,Hydro Hide,4
504,Immature Sponge,4
506,Spongy Hide,4
509,Royal Ludroth Scale,4
512,Royal Ludroth Claw,4
525,Barroth Shell,4
528,Barroth Ridge,4
534,Barroth Scalp,4
851,Lagombi Pelt,4
854,Lagombi Ear,4
857,Lagombi Plastron,4
860,Lagombi Claw,4
1091,Voucher,4
