Name,In MH3U,In MH4U,In MHWI,In MHS2
Abrasive,False,True,False,False
Adamant Charm,False,False,False,True
Adamant Pill,False,False,True,False
Adamant Seed,False,False,True,False
Advanced Armor Sphere,False,False,True,False
Aetheryte Shard,False,False,True,False
Airweed,True,False,False,False
Alcala Honey,False,False,False,True
All-Out (S),False,False,False,True
Alloy Mail β+,False,False,True,False
Alloy Vambraces α+,False,False,True,False
Aloe Leaf,False,False,False,True
Amber Hardfang,False,False,True,False
Amphibian Stimulant,False,False,False,True
Ancient Bone,False,False,True,False
Ancient Potion,False,False,True,False
Anjanath Fang,False,False,True,False
Anjanath Fang+,False,False,True,False
Anjanath Nosebone,False,False,True,True
Anjanath Nosebone+,False,False,True,False
Anjanath Pelt,False,False,True,False
Anjanath Pelt+,False,False,True,False
Anjanath Plate,False,False,True,False
Anjanath Scale,False,False,True,True
Anjanath Scale+,False,False,True,False
Anjanath Shard,False,False,True,False
Anjanath Tail,False,False,True,False
Anteka Antler,False,False,True,False
Antiburn (S),False,False,False,True
Antidote,False,True,True,True
Antidote Herb,False,True,True,True
Antidote Jewel 1,False,False,True,False
Antidote Jewel+ 4,False,False,True,False
Antipara Jewel 1,False,False,True,False
Antipara Jewel+ 4,False,False,True,False
Antistench (S),False,False,False,True
Apceros Shell,False,False,False,True
Aptonoth Tail,False,False,False,True
Aqua Sac,False,True,False,True
Aquacore Ore,False,False,True,False
Aquaglow Jewel,False,True,False,False
Armor Ammo,False,False,True,False
Armor Sphere,True,True,True,False
Armor Sphere+,False,False,True,False
Armorcharm,False,False,True,False
Armorskin,False,False,True,False
Arowana Bait,False,False,True,False
Arzuros Brace,False,False,False,True
Arzuros Pelt,False,False,False,True
Arzuros Shell,False,False,False,True
Astera Jerky,False,False,True,False
Azure Rathalos Carapace,False,False,True,False
Azure Rathalos Scale+,False,False,True,False
Azure Rathalos Tail,False,False,True,False
Azure Rathalos Wing,False,False,True,False
Azure Star Shard,False,False,True,False
Azure Stargem,False,False,True,False
BBQ Spit,True,False,False,False
Baggi Scale,True,False,False,False
Baitbug,False,False,True,False
Banbaro Chine,False,False,True,False
Banbaro Cortex,False,False,True,False
Banbaro Great Horn,False,False,True,False
Banbaro Lash,False,False,True,False
Barioth Cortex,False,False,True,False
Barioth Greatspike,False,False,True,False
Barioth Hardclaw,False,False,True,False
Barioth Lash,False,False,True,False
Barioth Thickfur,False,False,True,False
Barrel Bomb,False,False,True,False
Barroth Carapace,False,False,True,False
Barroth Claw,False,False,True,False
Barroth Claw+,False,False,True,False
Barroth Cortex,False,False,True,False
Barroth Ridge,True,False,True,False
Barroth Ridge+,False,False,True,False
Barroth Scalp,True,False,True,False
Barroth Shell,True,False,True,False
Barroth Tail,False,False,True,False
Basarios Blow,False,False,False,True
Basarios Shell,False,False,False,True
Basarios Tears,False,False,False,True
Basarios Webbing,False,False,False,True
Bathycite Ore,False,False,True,False
Bazelgeuse Carapace,False,False,True,False
Bazelgeuse Fuse,False,False,True,False
Bazelgeuse Scale+,False,False,True,False
Bazelgeuse Talon,False,False,True,False
Behemoth Bone,False,False,True,False
Beo Coil α+,False,False,True,False
Beo Helm α+,False,False,True,False
Beotodus Cortex,False,False,True,False
Beotodus Grandfin,False,False,True,False
Beotodus Hardhorn,False,False,True,False
Beotodus Shard,False,False,True,False
Bhernastone,False,False,True,False
Big Barrel Bomb,False,False,False,True
Binoculars,False,True,True,False
Bird Wyvern Fang,True,True,False,False
Bird Wyvern Gem,False,False,True,False
Bitterbug,False,True,True,True
Black Crystal Ticket,False,False,True,False
Black Diablos Carapace,False,False,True,False
Black Diablos Ridge+,False,False,True,False
Blast Coating,False,False,True,False
Blastnut,False,False,True,False
Blooming Blade,False,False,False,True
Blos Medulla,False,False,True,False
Blossom Boots,False,False,True,False
Blossom Coat,False,False,True,False
Blossom Cuffs,False,False,True,False
Blossom Fireworks,False,False,True,False
Blossom Headgear,False,False,True,False
Blossom Vest,False,False,True,False
Blue Kut-Ku Scale,False,False,False,True
Blue Kut-Ku Shell,False,False,False,True
Blue Mushroom,True,True,True,True
Bnahabra Armor,False,False,False,True
Bnahabra Shell,False,False,False,True
Bnahabra Wing,False,True,False,False
Boaboa Ticket,False,False,True,False
Bolt Jewel 1,False,False,True,False
Bomb Casing,False,True,False,False
Bomberry,False,False,True,False
Bone,True,False,False,False
Bone Axe,True,False,False,False
Bone Blaster,True,False,False,False
Bone Bludgeon I,False,False,True,False
Bone Coil,False,False,True,False
Bone Greaves,False,False,True,False
Bone Hammer,True,False,False,False
Bone Helm,False,False,True,False
Bone Husk S,True,False,False,False
Bone Kris,False,False,False,True
Bone Mail,False,False,True,False
Bone Vambraces,False,False,True,False
Boomerang,False,False,True,False
Botany Jewel 1,False,False,True,False
Bottle Cap,False,False,False,True
Boulder Bone,False,False,True,False
Bounce Bomb,False,False,True,False
Bow: Evasion,False,False,False,True
Brace Jewel 3,False,False,True,False
Bristly Crake Ticket,False,False,True,False
Brutal Bone,False,False,True,False
Brute Bone L,False,False,False,True
Brute Bone M,False,False,False,True
Brute Bone S,False,False,False,True
Bug Net,False,True,False,True
Bulldrome Hide,False,False,False,True
Bulldrome Tusk,False,False,False,True
Bullfango Pelt,False,False,False,True
Buona Flora+,False,False,True,False
Burn Ointment,False,False,False,True
Burnt Meat,False,False,True,False
Burst Arowana Scale,False,False,True,False
Buster Sword I,False,False,True,False
Buying Charm,False,False,False,True
Carapace Sledge I,False,False,True,False
Carbalite Ore,False,False,True,False
Carpenterbug,False,False,False,True
Catalyst,False,False,True,False
Cathangea Seed,False,True,False,False
Chain Blitz I,False,False,True,False
Chainmail Belt,False,False,True,False
Chainmail Gloves,False,False,True,False
Chainmail Headgear,False,False,True,False
Chainmail Trousers,False,False,True,False
Chainmail Vest,False,False,True,False
Chillshroom,False,False,True,False
Cleanser,True,False,False,False
Cluster Bomb 1,False,False,True,False
Cluster Bomb 2,False,False,True,False
Cluster Bomb 3,False,False,True,False
Coma Sac,False,False,True,False
Commendation,False,False,True,False
Conflagrant Sac,False,False,True,False
Cool Drink,True,True,True,False
Coral Bone,False,False,True,False
Coral Crystal,False,False,True,False
Coral Pukei-Pukei Cortex,False,False,True,False
Coral Pukei-Pukei Fellwing,False,False,True,False
Coral Pukei-Pukei Lash,False,False,True,False
Coral Pukei-Pukei Shard,False,False,True,False
Cortos Hardclaw,False,False,True,False
Crag S Level 1,True,False,False,False
Crimson Coral,False,False,False,True
Crisis Jewel 1,False,False,True,False
Cross Bowgun,True,False,False,False
Crow Bow,False,False,False,True
Cryo Sac,False,False,True,False
Crystal Bone,False,False,False,True
Culldrone I,False,False,True,False
Cursed Bone,False,False,True,False
Curved Fang,True,False,False,False
Daora Claw+,False,False,True,False
Daora Dragon Scale+,False,False,True,False
Daora Horn+,False,False,True,False
Daora Webbing,False,False,True,False
Dash Extract,True,True,True,False
Dash Juice,False,False,True,False
Deadly Poison Sac,False,False,True,False
Deceased Scale,False,False,True,False
Def Lock Jewel 1,False,False,True,False
Defender Heavy Bowgun IV,False,False,True,False
Defender Warhammer I,False,False,True,False
Defender Warhammer V,False,False,True,False
Defense Charm I,False,False,True,False
Deluxe First Wyverian Print,False,False,True,False
Demon Ammo,False,False,True,False
Demon Powder,False,False,True,False
Demondrug,False,False,True,False
Devil's Blight,False,False,True,False
Deviljho Gem,False,False,True,False
Deviljho Hide,False,False,True,False
Deviljho Saliva,False,False,True,False
Deviljho Scale,False,False,True,False
Deviljho Scalp,False,False,True,False
Deviljho Tail,False,False,True,False
Deviljho Tallfang,False,False,True,False
Deviljho Talon,False,False,True,False
Diablos Carapace,False,False,True,False
Diablos Chine,False,False,True,False
Diablos Fang,False,False,True,False
Diablos Ridge,False,False,True,False
Diablos Ridge+,False,False,True,False
Diablos Shell,False,False,True,False
Diablos Tailcase,False,False,True,False
Dignified Skull,False,True,False,False
Direwolf Layered Braces+,False,False,True,False
Direwolf Layered Coil+,False,False,True,False
Direwolf Layered Greaves+,False,False,True,False
Direwolf Layered Headgear+,False,False,True,False
Direwolf Layered Mail+,False,False,True,False
Divine Rhino,False,False,False,True
Dodogama Hide+,False,False,True,False
Dodogama Jaw,False,False,True,False
Dodogama Scale+,False,False,True,False
Dodogama Tail,False,False,True,False
Dodogama Talon,False,False,True,False
Downy Crake Ticket,False,False,True,False
Dragon Ammo,False,False,True,False
Dragon Toadstool,True,False,False,False
Dragonbone Relic,False,False,True,False
Dragonfell Berry,False,False,True,False
Dragonite Ore,False,False,True,False
Dragonstrike Nut,False,False,True,False
Dragonvein Coal,False,False,True,False
Dragonvein Crystal,False,False,True,False
Dragonvein Shard,False,False,True,False
Drawbridge Lever,False,False,False,True
Dreamcore Ore,False,False,True,False
Drugged Meat,False,False,True,False
Dundormarin,False,False,True,False
Dung,True,True,True,False
Dung Pod,False,False,True,False
Duramboros Armor,False,False,False,True
Duramboros Horn,False,False,False,True
Duramboros Shell,False,False,False,True
Duramboros Tailbone,False,False,False,True
Dust of Life,False,False,True,False
Earth Crystal,True,True,True,True
Elder Dragon Blood,False,False,True,False
Elder Dragon Bone,False,False,True,False
Electro Sac,False,False,True,False
Eltalite Ore,False,False,True,False
Empty Phial,True,True,True,False
Enduring Jewel 1,False,False,True,False
Energy Drink,False,True,True,True
Enhancer/Maintenance Jewel 4,False,False,True,False
Exciteshroom,True,True,True,False
Exhaust Ammo 1,False,False,True,False
Exhaust Ammo 2,False,False,True,False
Expert Jewel+ 4,False,False,True,False
Farcaster,False,True,True,False
Faux Ticket,False,False,True,False
Felvine,True,True,False,False
Felvine Bomb,True,False,False,False
Felyne Acorn Spade,False,False,True,False
